GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
19/08/2023AlcorconLeganes,Alcorcon,Leganes,19/08/2023,2.65,1.45,3.1,2.51,1.0,21,16,0,0,4,1,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,2.75,0.0,0.0,1.0,0.0,894.4558759148758,954.7356241138983,0.5139849182426288,1.01137622312125,0.8615650851569853,4.0,1.0,0
20/08/2023OviedoFerrol,Oviedo,Ferrol,20/08/2023,2.69,1.44,4.19,2.02,1.0,17,8,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1017.6292399187669,1023.9758718683703,0.5905932164933048,0.8404685788003741,0.97,1.0,0.0,0
20/08/2023Sp GijonMirandes,Sp Gijon,Mirandes,20/08/2023,2.25,1.61,4.48,1.84,1.0,20,5,0,4,2,0,0.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,2.875,0.0,4.0,0.0,1.0,968.376962657168,1053.9327023291812,0.47762843792828885,0.8347325125718734,1.2203326795999174,2.0,0.0,1
20/08/2023AlbaceteAmorebieta,Albacete,Amorebieta,20/08/2023,2.51,1.49,6.23,1.62,1.0,13,14,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1047.5520223925632,964.9655314365623,0.7064819358731341,0.8984023709306554,0.9233952681835699,1.0,1.0,1
21/08/2023Villarreal BEldense,Villarreal B,Eldense,21/08/2023,2.11,1.69,3.23,2.21,1.0,21,7,0,1,2,0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,934.4410215727445,1016.460682803074,0.4827092145647419,1.1245962962563985,1.0080546153315229,2.0,0.0,1
21/08/2023HuescaTenerife,Huesca,Tenerife,21/08/2023,2.68,1.44,2.73,2.81,1.0,16,11,1,1,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.5,1.0,1.0,0.0,0.0,983.1564432208231,1062.531796936318,0.48651105531026734,0.9048517710149832,0.9094595132019514,1.0,0.0,0
25/08/2023CartagenaLevante,Cartagena,Levante,25/08/2023,2.37,1.57,2.6,2.88,2.0,20,6,2,3,3,2,1.0,2.0,2.0,1.5,1.0,2.0,2.0,1.5,2.0,1.0,2.0,0.5,0.5,997.4780331539889,1073.6693733109512,0.4910908883087958,1.1187048594467286,0.9620740876250581,2.0,1.5,0
26/08/2023BurgosOviedo,Burgos,Oviedo,26/08/2023,3.05,1.36,3.13,2.58,2.0,17,18,2,1,3,1,1.5,0.5,2.0,1.0,1.5,0.5,2.0,1.0,1.5,1.5,0.5,0.5,0.0,994.520953499112,1014.0055112590347,0.5721895908107667,0.8755610609373313,0.8396822632624171,2.0,1.0,0
26/08/2023TenerifeZaragoza,Tenerife,Zaragoza,26/08/2023,2.69,1.45,3.96,2.12,2.0,2,3,2,1,0,0,1.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,1.6428571428571428,1.5,1.5,0.0,0.0,1026.0491139398305,1029.8598436577079,0.5941181427078548,0.740000767280117,0.9885567347111369,0.0,0.0,0
26/08/2023ElcheVillarreal B,Elche,Villarreal B,26/08/2023,2.24,1.63,6.16,1.58,2.0,20,12,1,3,2,1,0.5,1.5,1.5,1.5,0.5,1.5,1.5,1.5,0.0,0.5,1.5,0.5,0.5,964.532477179667,930.8410143268464,0.6449458488230767,0.9856534899730308,1.073461892222531,1.5,1.5,0
26/08/2023ValladolidAlcorcon,Valladolid,Alcorcon,26/08/2023,2.42,1.55,5.19,1.74,2.0,11,22,0,0,1,2,1.0,0.0,0.5,3.0,1.0,0.0,0.5,3.0,2.3333333333333335,1.0,0.0,0.0,0.5,976.8744368529078,873.8964791851707,0.7302204176951803,1.143562618268187,1.0072345486831424,0.5,3.0,0
27/08/2023FerrolSp Gijon,Ferrol,Sp Gijon,27/08/2023,2.57,1.48,3.17,2.41,2.0,6,11,1,3,1,0,1.0,1.5,0.5,1.0,1.0,1.5,0.5,1.0,0.0,1.0,1.5,0.0,0.5,1027.5996005281024,989.2718251400364,0.6510334161202677,0.9690924990046542,0.8421628075732106,0.5,1.0,0
27/08/2023AmorebietaAndorra,Amorebieta,Andorra,27/08/2023,2.52,1.5,2.37,3.22,2.0,19,3,2,3,2,2,1.5,2.0,1.5,1.0,1.5,2.0,1.5,1.0,0.0,1.5,2.0,0.5,0.5,973.2248088714877,1003.1538470229955,0.5574124119773327,0.9662724647875622,0.961752702833685,1.5,1.0,1
27/08/2023MirandesEspanol,Mirandes,Espanol,27/08/2023,2.28,1.61,2.2,3.39,2.0,10,5,0,2,3,0,2.0,1.5,1.5,0.5,2.0,1.5,1.5,0.5,3.0,2.0,1.5,1.0,0.0,1033.0378398463129,1112.872217745212,0.48585097110107567,1.2311953591680849,0.9631606343881984,1.5,0.5,0
27/08/2023LeganesAlbacete,Leganes,Albacete,27/08/2023,2.57,1.49,3.14,2.42,2.0,9,18,2,2,0,2,1.0,1.5,0.5,1.5,1.0,1.5,0.5,1.5,2.0,1.0,1.5,0.0,0.5,975.2950208436034,1039.2927449576378,0.5086371101073051,0.858036900483088,0.9401190402868479,0.5,1.5,0
28/08/2023EldenseEibar,Eldense,Eibar,28/08/2023,2.5,1.51,2.59,2.88,2.0,13,17,1,2,3,1,1.0,1.0,1.5,2.5,1.0,1.0,1.5,2.5,0.0,1.0,1.0,0.5,1.0,995.7690513856636,1099.0708111183233,0.4522211445959962,1.0287885229002385,0.9611585908990167,1.5,2.5,1
28/08/2023SantanderHuesca,Santander,Huesca,28/08/2023,2.55,1.49,3.87,2.05,2.0,10,20,0,0,2,2,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,1.25,2.0,0.5,0.5,0.0,962.1823886786643,963.6960010084124,0.597302815775038,0.8805812706524796,0.9035913492559927,1.0,1.5,0
01/09/2023AlcorconFerrol,Alcorcon,Ferrol,01/09/2023,2.66,1.46,3.55,2.26,3.0,17,3,2,2,0,0,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,910.4139456931028,1067.8581851127094,0.3767491498745934,0.9619146406094181,0.9647675724059155,2.0,0.3333333333333333,0
01/09/2023AlbaceteValladolid,Albacete,Valladolid,01/09/2023,2.27,1.62,3.67,2.08,3.0,19,15,0,0,2,2,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,0.6666666666666666,1.6666666666666667,1.0,4.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1024.6706263693911,1235.2605363604948,0.3080395584316655,1.1267177452532262,1.0717707587897491,1.6666666666666667,1.0,0
02/09/2023Sp GijonBurgos,Sp Gijon,Burgos,02/09/2023,2.6,1.47,4.01,2.04,3.0,16,12,0,1,2,0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.25,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,975.3131617848471,1011.6333698666814,0.5483178634891169,0.8413303968499581,0.8556015412512791,1.3333333333333333,1.3333333333333333,1
02/09/2023LevanteOviedo,Levante,Oviedo,02/09/2023,2.51,1.5,4.82,1.81,3.0,4,21,1,0,0,1,1.6666666666666667,0.3333333333333333,1.0,1.0,1.6666666666666667,0.3333333333333333,1.0,1.0,2.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,1093.3130088433031,996.8930948914654,0.7227191957444251,0.9318481995696333,0.8205406460625007,1.0,1.0,0
02/09/2023ElcheSantander,Elche,Santander,02/09/2023,2.28,1.61,4.61,1.8,3.0,15,11,1,0,0,0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,2.5,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,978.734643226744,1028.663297004778,0.5288528986653538,0.9550021242752826,0.937646125813765,1.0,0.6666666666666666,0
02/09/2023Villarreal BCartagena,Villarreal B,Cartagena,02/09/2023,2.1,1.71,3.31,2.19,3.0,17,22,0,0,1,1,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,4.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,916.6388482797695,977.8343976216371,0.5126679114516192,1.0400799041751798,1.0835580362616575,1.3333333333333333,1.6666666666666667,1
03/09/2023AndorraTenerife,Andorra,Tenerife,03/09/2023,2.66,1.45,3.55,2.21,3.0,9,6,0,0,3,1,1.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,1.5,1.3333333333333333,1.0,0.6666666666666666,0.0,1068.5853374861915,1081.9922391487287,0.580731274013667,0.931658671219024,0.9081926730452762,1.6666666666666667,0.3333333333333333,0
03/09/2023EibarLeganes,Eibar,Leganes,03/09/2023,2.64,1.46,4.06,2.02,3.0,20,5,1,2,2,0,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,2.5,1.0,1.3333333333333333,1.0,0.0,1077.159656902163,996.6558160192633,0.7039897576787323,0.9714216852228538,0.8981845204187721,2.3333333333333335,0.3333333333333333,0
03/09/2023EspanolAmorebieta,Espanol,Amorebieta,03/09/2023,2.11,1.7,5.87,1.61,3.0,4,10,1,3,0,0,1.3333333333333333,2.0,0.3333333333333333,1.0,1.3333333333333333,2.0,0.3333333333333333,1.0,0.0,1.3333333333333333,2.0,0.0,0.6666666666666666,1108.5199467453106,964.8952231386278,0.7737700471330904,1.089930483298884,1.0775586338175482,0.3333333333333333,1.0,1
03/09/2023ZaragozaEldense,Zaragoza,Eldense,03/09/2023,2.54,1.49,5.14,1.75,3.0,1,7,1,2,0,1,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,1025.2646506065453,1017.6802056018238,0.6098333972816403,0.755758416478756,1.0397737585832805,0.0,1.3333333333333333,0
03/09/2023HuescaMirandes,Huesca,Mirandes,03/09/2023,2.36,1.58,3.74,2.06,3.0,21,16,0,0,0,1,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,2.5,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,967.5881136394139,949.1665298153654,0.6245709789142994,0.858411781793193,1.055797228641029,1.0,1.3333333333333333,0
08/09/2023LevanteEspanol,Levante,Espanol,08/09/2023,2.14,1.68,2.81,2.56,4.0,6,2,1,3,1,2,1.5,1.75,1.0,0.75,1.5,1.75,1.0,0.75,0.0,1.6666666666666667,2.0,0.25,0.25,1111.8574910522743,1117.5691448599869,0.5914767310113974,0.8356982965691488,1.128236333744148,1.0,0.6666666666666666,1
09/09/2023BurgosEibar,Burgos,Eibar,09/09/2023,2.64,1.46,2.58,2.99,4.0,14,21,1,0,2,1,1.25,0.75,1.5,2.0,1.25,0.75,1.5,2.0,1.75,1.3333333333333333,1.0,0.5,0.75,941.5236932031196,1049.0000665950138,0.4462753639738313,0.7482194842624396,0.9451177404473426,1.6666666666666667,1.3333333333333333,0
09/09/2023OviedoSp Gijon,Oviedo,Sp Gijon,09/09/2023,2.71,1.44,3.53,2.27,4.0,22,7,1,2,1,1,0.5,1.25,1.0,1.25,0.5,1.25,1.0,1.25,1.5,0.6666666666666666,1.6666666666666667,0.0,0.5,1076.2648576148601,965.7116143399909,0.7387241857697697,0.8330924877603377,0.9427263964004645,1.0,1.0,0
09/09/2023LeganesHuesca,Leganes,Huesca,09/09/2023,2.66,1.45,4.29,1.99,4.0,3,18,1,1,0,1,1.25,0.5,0.25,1.0,1.25,0.5,0.25,1.0,2.25,1.6666666666666667,0.3333333333333333,0.0,0.0,1024.8154063264126,962.6052744828419,0.6815844122902671,0.873863675637657,0.8533772554009,0.0,1.0,0
09/09/2023TenerifeAlbacete,Tenerife,Albacete,09/09/2023,2.54,1.5,3.75,2.11,4.0,4,12,1,2,0,0,1.0,1.25,0.25,1.25,1.0,1.25,0.25,1.25,2.6,1.0,1.3333333333333333,0.0,0.25,1105.2214901092755,1052.3490440321245,0.6698066411574612,0.8842501288087434,1.1077032718021977,0.3333333333333333,1.3333333333333333,0
10/09/2023FerrolVillarreal B,Ferrol,Villarreal B,10/09/2023,2.39,1.55,4.17,1.93,4.0,5,19,1,1,1,2,1.25,1.0,0.5,1.5,1.25,1.0,0.5,1.5,0.0,1.3333333333333333,1.3333333333333333,0.0,0.5,1062.928151107693,955.1326529901548,0.7356485763778605,0.9581129251390151,1.147727260892706,0.6666666666666666,1.3333333333333333,1
10/09/2023SantanderAmorebieta,Santander,Amorebieta,10/09/2023,2.29,1.6,4.46,1.83,4.0,12,11,1,2,1,3,1.25,2.0,0.75,1.5,1.25,2.0,0.75,1.5,0.0,0.3333333333333333,2.3333333333333335,0.25,0.75,958.2902760476628,955.8460250239514,0.6027705726063655,0.8365522071198556,1.1154296728475654,1.0,1.6666666666666667,0
10/09/2023CartagenaZaragoza,Cartagena,Zaragoza,10/09/2023,2.51,1.51,2.52,3.06,4.0,17,3,2,2,1,0,1.0,1.5,1.5,0.0,1.0,1.5,1.5,0.0,1.5,1.3333333333333333,1.3333333333333333,0.5,0.0,955.7839859693022,1040.8713147152796,0.47830122610710785,1.058814138723682,0.756440402853189,1.6666666666666667,0.0,1
10/09/2023MirandesAndorra,Mirandes,Andorra,10/09/2023,2.17,1.65,2.37,3.07,4.0,14,9,1,0,1,1,1.25,1.0,1.25,1.5,1.25,1.0,1.25,1.5,1.5,0.3333333333333333,1.0,0.5,0.5,954.1493689719374,1045.3560865256447,0.46951892439569715,1.049605050102427,0.9070974964693806,1.6666666666666667,2.0,1
10/09/2023ValladolidElche,Valladolid,Elche,10/09/2023,2.34,1.58,3.45,2.22,4.0,20,15,0,1,2,1,0.5,0.75,1.25,1.0,0.5,0.75,1.25,1.0,2.5,0.0,1.0,0.0,0.25,1207.5821186977614,1040.1996245703385,0.7968114128162803,1.053683569940144,1.0084685106973281,1.6666666666666667,1.0,0
11/09/2023EldenseAlcorcon,Eldense,Alcorcon,11/09/2023,2.61,1.46,3.39,2.29,4.0,11,18,0,1,2,1,1.0,0.75,1.5,1.75,1.0,0.75,1.5,1.75,0.0,1.0,1.0,0.5,0.25,1002.0735414930894,915.3439796981191,0.7114030115557063,1.0407120366366704,0.9552796719214058,2.0,1.0,1
15/09/2023ZaragozaSantander,Zaragoza,Santander,15/09/2023,2.49,1.52,4.1,2.0,5.0,1,6,3,1,1,0,1.8,1.2,0.2,0.6,1.8,1.2,0.2,0.6,3.0,2.0,0.6666666666666666,0.2,0.2,1053.6245693660221,1029.8174129513923,0.6318118128959553,0.9661558969792572,0.9326485431097961,0.3333333333333333,0.3333333333333333,0
16/09/2023HuescaVillarreal B,Huesca,Villarreal B,16/09/2023,2.27,1.61,3.85,2.04,5.0,21,17,0,2,2,2,0.4,1.2,1.2,1.6,0.4,1.2,1.2,1.6,0.5,0.3333333333333333,1.0,0.0,0.6,1004.8790045412745,896.1321318217048,0.7367122248122685,0.7696726470190622,1.0434490389623032,1.0,1.6666666666666667,1
16/09/2023AlcorconLevante,Alcorcon,Levante,16/09/2023,2.41,1.54,2.62,2.87,5.0,16,7,2,1,2,4,1.0,1.4,1.8,1.6,1.0,1.4,1.8,1.6,2.0,1.6666666666666667,1.0,0.4,0.4,903.1052958929779,1084.4042410135262,0.3450909806920371,0.9918512293929801,0.9340041364182669,1.0,1.6666666666666667,0
16/09/2023ValladolidCartagena,Valladolid,Cartagena,16/09/2023,2.08,1.73,4.26,1.84,5.0,18,20,1,1,1,3,0.6,1.0,1.2,1.8,0.6,1.0,1.2,1.8,3.5,0.3333333333333333,1.0,0.0,0.6,947.6656201451007,998.3411140797018,0.5277815570453936,1.126097183918151,1.0870680099273167,1.6666666666666667,1.6666666666666667,0
16/09/2023AlbaceteBurgos,Albacete,Burgos,16/09/2023,2.34,1.57,4.97,1.77,5.0,15,9,0,1,2,0,1.0,1.2,1.4,1.2,1.0,1.2,1.4,1.2,1.0,0.6666666666666666,1.0,0.2,0.4,1019.6382293619299,993.5660844062461,0.634839614515226,0.9397311299645112,0.8841370855244557,1.3333333333333333,0.6666666666666666,1
17/09/2023AmorebietaMirandes,Amorebieta,Mirandes,17/09/2023,2.24,1.62,3.27,2.24,5.0,15,9,0,4,1,3,1.6,1.8,1.4,1.6,1.6,1.8,1.4,1.6,1.5,1.6666666666666667,1.6666666666666667,0.6,0.6,990.9283123923943,1013.6038010022698,0.567687353055404,0.9803449412422296,1.1904005594672382,1.3333333333333333,1.6666666666666667,0
17/09/2023EibarFerrol,Eibar,Ferrol,17/09/2023,2.56,1.48,4.83,1.81,5.0,22,6,0,2,1,2,0.6,1.4,1.8,0.8,0.6,1.4,1.8,0.8,0.0,0.3333333333333333,1.6666666666666667,0.6,0.2,1075.3516356030216,1041.5582638832918,0.6450801712647195,0.9503498116371231,0.9681346284115327,1.3333333333333333,1.0,0
17/09/2023ElcheLeganes,Elche,Leganes,17/09/2023,2.52,1.5,4.7,1.84,5.0,16,3,1,2,1,0,0.8,1.4,1.0,0.2,0.8,1.4,1.0,0.2,0.0,1.0,1.6666666666666667,0.2,0.0,977.5805272801298,994.9495364393113,0.5751679907074965,0.9499120354164505,0.857682858753924,0.6666666666666666,0.0,0
17/09/2023EspanolEldense,Espanol,Eldense,17/09/2023,2.13,1.69,7.41,1.46,5.0,2,12,4,2,1,2,2.2,1.2,0.8,1.6,2.2,1.2,0.8,1.6,0.0,2.6666666666666665,1.3333333333333333,0.4,0.6,1132.306256589255,1000.0,0.7621618304623037,0.9312469783895628,1.0,1.0,1.6666666666666667,1
17/09/2023Sp GijonTenerife,Sp Gijon,Tenerife,17/09/2023,2.6,1.48,2.86,2.67,5.0,10,4,0,2,0,0,1.0,1.2,1.0,0.2,1.0,1.2,1.0,0.2,1.8333333333333333,0.6666666666666666,1.0,0.4,0.0,993.3804472452824,1002.2843882315162,0.58702908170646,0.8693899778934552,0.7232322435047444,1.0,0.3333333333333333,1
18/09/2023AndorraOviedo,Andorra,Oviedo,18/09/2023,2.62,1.46,3.61,2.19,5.0,16,21,3,0,4,0,1.4,0.4,2.0,0.8,1.4,0.4,2.0,0.8,2.5,1.0,0.3333333333333333,0.6,0.0,1024.1368435014726,1066.7158901840694,0.5393801918389551,0.9951261262187392,0.7914378633723208,2.6666666666666665,0.6666666666666666,0
22/09/2023CartagenaEibar,Cartagena,Eibar,22/09/2023,2.36,1.57,2.27,3.36,6.0,22,17,0,2,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.5,1.0,1.0,1.8,1.0,3.5,1.0,0.6666666666666666,0.5,0.5,979.4523763615175,1089.5484287524328,0.44255195620224264,1.0504750658867708,0.9441488888405035,1.6666666666666667,0.6666666666666666,1
23/09/2023AndorraSp Gijon,Andorra,Sp Gijon,23/09/2023,2.45,1.54,3.63,2.19,6.0,9,6,1,2,0,1,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.0,1.4,1.4,2.0,0.8,3.0,1.3333333333333333,1.3333333333333333,0.5,0.5,985.4503435020888,1009.899283977024,0.5651802124400249,0.9757593549520555,0.9088813819989628,1.6666666666666667,0.6666666666666666,0
23/09/2023LevanteEldense,Levante,Eldense,23/09/2023,2.24,1.63,4.73,1.79,6.0,5,14,2,3,0,3,1.5,1.5,1.3333333333333333,1.8333333333333333,1.6,1.6,1.4,2.2,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,1098.2078802412077,1010.4864732184922,0.7125738097385,0.9276325583418884,1.07885947851076,1.6666666666666667,2.3333333333333335,0
23/09/2023BurgosElche,Burgos,Elche,23/09/2023,2.31,1.59,2.42,3.05,6.0,15,12,1,1,2,0,1.1666666666666667,0.8333333333333334,1.3333333333333333,0.8333333333333334,1.2,1.0,1.4,0.8,0.0,1.0,1.0,0.5,0.16666666666666666,978.9596689868551,994.57380765183,0.5776344807645514,0.9037782810646371,0.9257350761903289,1.3333333333333333,0.6666666666666666,1
23/09/2023AlcorconHuesca,Alcorcon,Huesca,23/09/2023,2.64,1.46,3.52,2.25,6.0,19,20,0,2,2,2,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.3333333333333333,1.0,0.6,1.4,1.4,1.375,1.0,1.0,0.3333333333333333,0.16666666666666666,889.3016566652964,995.4105155487838,0.44822146717668426,0.9850850307201733,0.8078578283933667,1.6666666666666667,1.6666666666666667,0
23/09/2023SantanderAlbacete,Santander,Albacete,23/09/2023,2.31,1.59,3.28,2.28,6.0,7,13,1,2,1,1,1.1666666666666667,1.1666666666666667,0.6666666666666666,1.3333333333333333,0.6,1.2,0.8,1.4,2.75,1.0,1.3333333333333333,0.16666666666666666,0.3333333333333333,1035.0898854672305,1034.2446447813209,0.6005645580276487,0.927417301958617,0.9606073528727269,0.6666666666666666,1.0,1
