GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
21/08/2022PortimonenseGuimaraes,Portimonense,Guimaraes,21/08/2022,2.18,1.68,2.61,2.73,2.0,11,4,3,1,0,0,1.5,1.0,0.5,0.0,1.5,1.0,0.5,0.0,2.6,1.5,1.0,0.5,0.0,954.0183902151715,1079.1412963367975,0.42133074057468467,0.8968501551664099,0.9840544257523816
22/08/2022Gil VicenteFamalicao,Gil Vicente,Famalicao,22/08/2022,1.99,1.81,3.22,2.21,2.0,13,17,0,0,1,3,0.5,0.0,0.5,2.5,0.5,0.0,0.5,2.5,3.1666666666666665,0.5,0.0,0.0,0.5,1039.7876715436619,1002.4672693532278,0.6497148177706699,0.991484902551192,1.1277699600439588
26/08/2022Pacos FerreiraEstoril,Pacos Ferreira,Estoril,26/08/2022,2.26,1.63,2.84,2.62,2.5,17,9,0,2,3,2,0.0,1.3333333333333333,2.0,1.0,0.0,1.3333333333333333,2.0,1.0,1.6666666666666667,0.0,1.3333333333333333,0.5,0.3333333333333333,951.448711318383,943.9468819174192,0.6097202349851152,0.888543123609653,0.9226772664950169
27/08/2022MaritimoPortimonense,Maritimo,Portimonense,27/08/2022,2.09,1.73,2.65,2.79,3.0,18,5,0,2,5,1,0.6666666666666666,1.6666666666666667,4.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,4.0,0.6666666666666666,2.8,0.6666666666666666,1.6666666666666667,1.0,0.6666666666666666,929.2924381244299,977.1651605921841,0.5318007282257294,0.9986012529883561,0.912979884745598
27/08/2022BoavistaBenfica,Boavista,Benfica,27/08/2022,1.72,2.12,1.37,8.49,2.5,7,4,0,1,2,0,1.0,2.5,1.0,0.0,1.0,2.5,1.0,0.0,3.9166666666666665,1.0,2.5,0.3333333333333333,0.5,1031.6613617904704,1268.0173685588172,0.27735453189856435,1.0114017336624737,1.1690641274996398
27/08/2022Sp LisbonChaves,Sp Lisbon,Chaves,27/08/2022,1.55,2.41,15.0,1.19,3.0,12,10,0,1,3,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.166666666666667,2.0,1.0,1.0,0.3333333333333333,1322.8935384016745,932.5666844355156,0.9340020147079113,1.2692458354337803,1.1726260881960466
28/08/2022FamalicaoSanta Clara,Famalicao,Santa Clara,28/08/2022,2.04,1.77,3.35,2.17,3.0,16,14,0,1,0,2,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.5,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1008.4558620640546,993.24134480991,0.6202322664483854,1.0713814620417608,0.9918354112439485
28/08/2022AroucaSp Braga,Arouca,Sp Braga,28/08/2022,1.78,2.04,1.69,4.83,3.0,8,4,2,5,1,0,1.0,3.6666666666666665,1.6666666666666667,1.0,1.0,3.6666666666666665,1.6666666666666667,1.0,3.25,1.0,3.6666666666666665,0.6666666666666666,1.0,963.3398938227963,1203.943196920479,0.27248093504245496,0.944328052129475,1.0155972155296422
28/08/2022Rio AvePorto,Rio Ave,Porto,28/08/2022,1.64,2.23,1.29,10.03,3.0,15,2,2,3,2,0,0.6666666666666666,3.0,2.0,0.3333333333333333,0.6666666666666666,3.0,2.0,0.3333333333333333,3.3,0.6666666666666666,3.0,0.6666666666666666,0.6666666666666666,947.6826862988108,1423.9862381232272,0.08795441895668683,0.8531415284836917,1.2732116682329304
29/08/2022GuimaraesCasa Pia,Guimaraes,Casa Pia,29/08/2022,2.12,1.71,3.78,2.01,3.0,7,10,1,2,2,0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1055.9945259597848,1015.0588937936772,0.6544362037846686,1.0017525124251145,0.9123589634197004
29/08/2022VizelaGil Vicente,Vizela,Gil Vicente,29/08/2022,2.03,1.77,2.97,2.4,3.0,12,11,1,0,1,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.5,0.6666666666666666,0.3333333333333333,0.0,0.0,964.5970635345839,1033.799078832835,0.5011483902798415,1.0163799416883057,0.9419106574236324
30/08/2022BenficaPacos Ferreira,Benfica,Pacos Ferreira,30/08/2022,1.34,3.18,29.43,1.08,3.0,2,17,3,0,0,3,2.6666666666666665,0.0,0.0,2.3333333333333335,2.6666666666666665,0.0,0.0,2.3333333333333335,2.8,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666,1279.11154983476,927.0599019189783,0.9190511706079192,1.1699345291461003,0.9091441221033639
02/09/2022BenficaVizela,Benfica,Vizela,02/09/2022,1.38,2.97,14.03,1.18,4.0,1,12,3,2,2,2,2.75,1.0,0.5,1.0,2.75,1.0,0.5,1.0,1.5,2.3333333333333335,1.0,0.75,0.25,1282.3495030104432,964.5511279233903,0.9031168990012972,1.2214313642911554,1.05049469003875
02/09/2022EstorilSp Lisbon,Estoril,Sp Lisbon,02/09/2022,1.74,2.1,1.47,6.63,4.0,5,14,3,0,0,2,1.75,1.5,0.75,2.0,1.75,1.5,0.75,2.0,2.8333333333333335,1.6666666666666667,1.0,0.5,0.75,968.3356913168238,1285.5334578133582,0.19419409842115873,0.9440696699385616,1.2398950139787166
03/09/2022Sp BragaGuimaraes,Sp Braga,Guimaraes,03/09/2022,1.63,2.27,7.74,1.38,4.0,2,9,6,0,0,1,4.25,0.75,0.75,0.75,4.25,0.75,0.75,0.75,2.4166666666666665,4.666666666666667,0.6666666666666666,1.0,0.25,1214.8424343221773,1029.8170778083982,0.8127598956078496,1.091891838804966,0.973586083177089
03/09/2022Gil VicentePorto,Gil Vicente,Porto,03/09/2022,1.71,2.13,1.44,7.1,4.0,12,3,2,1,2,3,0.75,2.5,0.75,1.0,0.75,2.5,0.75,1.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.25,0.75,1033.8450144440287,1387.5044148814945,0.16343692740978955,0.9735258475003203,1.3033221618689408
04/09/2022Casa PiaArouca,Casa Pia,Arouca,04/09/2022,2.29,1.6,3.83,2.09,4.0,5,11,1,0,0,6,0.75,0.75,0.25,2.75,0.75,0.75,0.25,2.75,0.0,1.0,1.0,0.0,0.75,1041.236341945064,952.4406564210981,0.7138387116839638,0.8867060263187475,1.015268728102051
04/09/2022Santa ClaraMaritimo,Santa Clara,Maritimo,04/09/2022,2.23,1.65,3.89,2.03,4.0,16,18,0,0,1,1,0.5,0.5,1.25,3.25,0.5,0.5,1.25,3.25,2.625,0.6666666666666666,0.3333333333333333,0.5,0.75,978.0506354678454,908.0204089954007,0.6912732872584346,0.9609111281347125,0.970577478017525
04/09/2022PortimonenseFamalicao,Portimonense,Famalicao,04/09/2022,2.14,1.7,3.22,2.31,4.0,4,15,1,1,0,0,1.5,0.25,0.5,1.25,1.5,0.25,0.5,1.25,1.5,2.0,0.3333333333333333,0.5,0.25,998.4371897212133,1023.6465714061192,0.5641041416869549,0.8873589046332244,1.0379770248997018
05/09/2022BoavistaPacos Ferreira,Boavista,Pacos Ferreira,05/09/2022,2.22,1.65,3.85,2.03,4.0,11,17,0,2,3,3,0.75,0.5,1.5,2.5,0.75,0.5,1.5,2.5,1.9,0.6666666666666666,0.6666666666666666,0.5,0.75,1020.5671805145279,923.821948743295,0.7230943170398436,1.0121547511518527,0.9491617844705255
05/09/2022ChavesRio Ave,Chaves,Rio Ave,05/09/2022,2.25,1.63,2.95,2.51,4.0,6,14,2,3,0,1,1.25,1.25,0.75,1.75,1.25,1.25,0.75,1.75,2.6666666666666665,1.6666666666666667,1.6666666666666667,0.25,0.75,969.9267650238321,984.1645095405433,0.5795663189820116,1.145509561210217,0.8733176808116679
09/09/2022GuimaraesSanta Clara,Guimaraes,Santa Clara,09/09/2022,2.22,1.66,4.02,1.98,5.0,11,15,0,2,1,1,0.6,0.8,0.8,1.2,0.6,0.8,0.8,1.2,2.0,0.3333333333333333,1.0,0.2,0.6,1022.3274736327121,990.399703977508,0.6426175837755139,0.9432236115919528,0.9746844387004048
10/09/2022FamalicaoBenfica,Famalicao,Benfica,10/09/2022,1.68,2.17,1.41,7.45,5.0,16,1,0,2,1,1,0.2,2.6,1.2,0.6,0.2,2.6,1.2,0.6,3.1666666666666665,0.3333333333333333,2.6666666666666665,0.2,0.8,1006.2107370735973,1286.2248270503912,0.22988896358636177,1.0086169681555355,1.2174757439904198
10/09/2022Sp LisbonPortimonense,Sp Lisbon,Portimonense,10/09/2022,1.66,2.2,9.19,1.32,5.0,10,4,2,1,0,0,1.6,1.4,1.6,0.4,1.6,1.4,1.6,0.4,3.6,0.6666666666666666,1.3333333333333333,0.6,0.4,1293.3012217502046,1015.8730240537351,0.8807926127650606,1.2202700176249268,0.8622592086211763
10/09/2022PortoChaves,Porto,Chaves,10/09/2022,1.5,2.54,17.48,1.15,5.0,3,8,2,1,0,1,2.4,1.2,0.8,0.8,2.4,1.2,0.8,0.8,3.6666666666666665,2.0,1.3333333333333333,0.6,0.2,1394.041891977886,966.7441122645516,0.9459702416331646,1.2792438174981582,1.13403643077059
11/09/2022Pacos FerreiraCasa Pia,Pacos Ferreira,Casa Pia,11/09/2022,2.42,1.56,2.64,2.83,5.0,17,8,0,0,1,0,0.4,0.6,2.2,0.2,0.4,0.6,2.2,0.2,0.0,0.6666666666666666,1.0,0.6,0.0,912.7457214248888,1032.6827934777054,0.428625595519284,0.9214635195003947,0.8423707250028101
11/09/2022AroucaBoavista,Arouca,Boavista,11/09/2022,2.32,1.6,2.77,2.67,5.0,11,7,0,1,0,0,0.6,0.8,2.2,1.2,0.6,0.8,2.2,1.2,2.25,0.6666666666666666,0.3333333333333333,0.6,0.4,960.9942048884566,1031.6434078329341,0.49906572294841717,0.9645052916969483,0.982618236990761
11/09/2022MaritimoGil Vicente,Maritimo,Gil Vicente,11/09/2022,2.19,1.66,2.61,2.8,5.0,18,13,1,0,2,2,0.6,0.6,3.0,1.0,0.6,0.6,3.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.8,0.2,895.671340485738,1027.3075373476372,0.41221735186825326,0.9844893421237836,0.9555403552745481
11/09/2022Rio AveSp Braga,Rio Ave,Sp Braga,11/09/2022,1.8,2.0,1.61,5.39,5.0,14,3,1,1,1,0,1.2,3.6,1.6,0.6,1.2,3.6,1.6,0.6,2.4,2.0,4.0,0.6,0.8,987.3471622998238,1222.3320384978633,0.2789392669506392,0.8645707545471684,1.057839857678067
12/09/2022VizelaEstoril,Vizela,Estoril,12/09/2022,2.17,1.67,3.26,2.26,5.0,13,11,1,0,2,2,1.0,1.4,1.2,1.0,1.0,1.4,1.2,1.0,2.5,1.3333333333333333,1.6666666666666667,0.4,0.4,960.6758038834421,960.5679273799775,0.5995458990888487,1.0470926502326543,0.9291269823550257
16/09/2022PortimonenseChaves,Portimonense,Chaves,16/09/2022,2.22,1.65,3.51,2.17,6.0,4,10,0,0,4,3,1.1666666666666667,1.0,1.0,1.1666666666666667,1.4,1.2,1.0,1.2,1.75,0.6666666666666666,1.0,0.5,0.3333333333333333,1011.1047285643375,964.5829219298782,0.6616718459102241,0.8847055087181341,1.1242373178316947
17/09/2022Gil VicenteRio Ave,Gil Vicente,Rio Ave,17/09/2022,2.13,1.7,3.79,2.01,6.0,10,14,2,2,1,3,0.8333333333333334,1.3333333333333333,1.0,1.8333333333333333,0.8,1.6,1.2,2.0,1.5,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,1043.7962314223673,976.1895916217983,0.6882879620999458,0.9687086392350276,0.9158744839433967
17/09/2022Santa ClaraPacos Ferreira,Santa Clara,Pacos Ferreira,17/09/2022,2.2,1.67,3.9,2.03,6.0,15,17,0,2,1,3,0.6666666666666666,0.6666666666666666,1.1666666666666667,2.3333333333333335,0.8,0.8,1.4,2.6,2.5,0.6666666666666666,1.3333333333333333,0.5,0.6666666666666666,976.1044073285286,895.6006976041174,0.7039896003437677,0.9471540964755674,0.9941029210543084
17/09/2022EstorilPorto,Estoril,Porto,17/09/2022,1.71,2.13,1.3,10.38,6.0,8,3,1,3,0,0,1.3333333333333333,2.5,0.8333333333333334,0.6666666666666666,1.2,2.0,1.0,0.6,3.1666666666666665,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,984.5497633435315,1396.2030823125594,0.12274220935745286,0.9017711397641383,1.2681899798048402
17/09/2022BoavistaSp Lisbon,Boavista,Sp Lisbon,17/09/2022,1.85,1.95,1.47,6.93,6.0,5,7,2,4,1,0,1.0,2.0,1.1666666666666667,1.3333333333333333,1.0,1.8,1.4,1.0,2.3333333333333335,1.0,2.0,0.5,0.6666666666666666,1051.6060367508708,1298.0695172396022,0.26584525308470075,0.9956953819725506,1.2520360419724414
18/09/2022AroucaGuimaraes,Arouca,Guimaraes,18/09/2022,2.18,1.67,2.4,3.0,6.0,12,9,1,1,2,0,0.6666666666666666,0.6666666666666666,2.1666666666666665,0.6666666666666666,0.8,0.6,1.8,0.8,2.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,941.0315759705198,1036.6227702816916,0.46323777026451574,0.9773413810960736,0.9165818927026094
18/09/2022BenficaMaritimo,Benfica,Maritimo,18/09/2022,1.36,3.07,20.3,1.11,6.0,1,18,1,1,0,2,2.3333333333333335,0.6666666666666666,0.5,2.8333333333333335,2.0,0.6,0.6,2.4,3.25,2.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1295.4203855938458,879.1826464110079,0.9426222718027196,1.176431089783351,0.9980565715365348
18/09/2022Casa PiaFamalicao,Casa Pia,Famalicao,18/09/2022,2.44,1.54,3.24,2.38,6.0,6,16,3,0,2,1,1.0,0.16666666666666666,0.5,1.1666666666666667,1.2,0.2,0.6,1.0,0.0,1.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1049.8278172984767,997.0151785301429,0.6697304940997536,0.9087752044594863,0.9746135517510014
18/09/2022Sp BragaVizela,Sp Braga,Vizela,18/09/2022,1.61,2.3,8.83,1.32,6.0,2,14,3,0,2,1,3.5,0.8333333333333334,0.8333333333333334,1.1666666666666667,3.6,0.8,0.4,1.4,3.0,3.3333333333333335,1.0,0.8333333333333334,0.3333333333333333,1233.489609175889,936.6939679198881,0.8920106479297496,1.1206121981920432,1.0162636007466126
30/09/2022Sp LisbonGil Vicente,Sp Lisbon,Gil Vicente,30/09/2022,1.62,2.28,9.71,1.3,7.0,8,10,1,2,2,2,1.8571428571428572,1.0,1.4285714285714286,1.1428571428571428,1.4,1.2,1.4,1.4,3.6666666666666665,2.3333333333333335,1.3333333333333333,0.7142857142857143,0.42857142857142855,1268.7033273629902,1036.2647129383695,0.8508110709623188,1.2496936335461444,1.007621420814013
30/09/2022PortoSp Braga,Porto,Sp Braga,30/09/2022,1.75,2.07,4.26,1.78,7.0,3,2,1,2,1,0,2.2857142857142856,3.2857142857142856,0.7142857142857143,0.7142857142857143,2.0,3.4,0.8,0.4,2.5,2.0,2.0,0.5714285714285714,0.7142857142857143,1381.1127706868576,1237.809183258699,0.7734462845345856,1.2491376333516178,1.103941455122711
01/10/2022VizelaPortimonense,Vizela,Portimonense,01/10/2022,2.14,1.7,3.36,2.18,7.0,15,4,0,1,2,0,0.7142857142857143,1.1428571428571428,1.2857142857142858,0.8571428571428571,0.8,1.0,1.6,1.0,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.42857142857142855,932.3743938370781,1024.6378547279285,0.468004085825203,1.0011451954623451,0.8582600714976798
01/10/2022ChavesEstoril,Chaves,Estoril,01/10/2022,2.16,1.69,3.19,2.29,7.0,11,8,0,1,1,1,0.8571428571428571,1.2857142857142858,1.1428571428571428,0.8571428571428571,0.8,1.4,1.2,1.0,2.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,951.0497957662872,999.6400749692334,0.5307721246318274,1.0906318444661136,0.8882235984257755
01/10/2022GuimaraesBenfica,Guimaraes,Benfica,01/10/2022,1.68,2.19,1.37,7.89,7.0,9,1,2,5,2,0,0.8571428571428571,2.7142857142857144,0.8571428571428571,0.42857142857142855,0.8,2.8,1.2,0.6,2.75,1.0,2.6666666666666665,0.2857142857142857,0.7142857142857143,1035.1522810922722,1297.715494721737,0.24815381933191963,0.9526075128553467,1.2178042565673945
02/10/2022Rio AveSanta Clara,Rio Ave,Santa Clara,02/10/2022,2.28,1.62,2.88,2.52,7.0,14,15,2,1,2,1,1.4285714285714286,0.7142857142857143,1.8571428571428572,1.1428571428571428,2.0,0.8,1.8,1.2,2.6666666666666665,1.6666666666666667,1.0,0.7142857142857143,0.42857142857142855,983.7211101057961,967.9448233147779,0.6209936738572194,0.9526649308373142,0.940033674082845
02/10/2022Pacos FerreiraArouca,Pacos Ferreira,Arouca,02/10/2022,2.22,1.65,3.26,2.28,7.0,17,13,1,2,1,2,0.7142857142857143,0.8571428571428571,2.142857142857143,2.142857142857143,1.0,1.0,2.2,2.2,1.0,1.0,1.0,0.5714285714285714,0.7142857142857143,903.7602816178681,942.5020651599392,0.544863209236488,0.9866295513818494,1.0157551111023488
02/10/2022FamalicaoBoavista,Famalicao,Boavista,02/10/2022,2.25,1.64,3.34,2.25,7.0,16,5,0,2,1,1,0.14285714285714285,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.2,1.0,0.6,1.4,3.6666666666666665,0.0,1.6666666666666667,0.14285714285714285,0.5714285714285714,983.804398294133,1080.9722266274828,0.46098184532840464,0.9478905168696532,0.9938325560038322
03/10/2022MaritimoCasa Pia,Maritimo,Casa Pia,03/10/2022,2.27,1.62,2.52,2.86,7.0,18,6,0,1,5,0,0.5714285714285714,1.0,3.142857142857143,0.42857142857142855,0.4,1.4,3.0,0.4,0.0,0.6666666666666666,1.3333333333333333,0.8571428571428571,0.14285714285714285,876.8875372831167,1063.0385975344866,0.33880608280448476,1.0331565968186756,0.8838573983768149
07/10/2022Gil VicenteEstoril,Gil Vicente,Estoril,07/10/2022,1.95,1.85,3.29,2.17,8.0,12,8,1,1,3,1,1.0,1.25,1.375,0.875,1.4,1.2,2.0,0.8,2.0,1.6666666666666667,1.0,0.5,0.25,1030.2971557768622,1000.8709599545065,0.6393036782256425,1.0212560395812145,0.8804884061009984
08/10/2022Santa ClaraSp Lisbon,Santa Clara,Sp Lisbon,08/10/2022,1.85,1.95,1.51,6.28,8.0,16,8,0,3,1,1,0.625,2.0,1.125,1.375,0.6,2.0,1.0,1.0,3.0,0.3333333333333333,2.6666666666666665,0.375,0.75,952.7845702690666,1274.6708845244975,0.19000553964176828,0.9140257305202881,1.26660384994015
08/10/2022BenficaRio Ave,Benfica,Rio Ave,08/10/2022,1.46,2.66,16.49,1.15,8.0,1,11,0,1,0,0,2.375,1.375,0.375,1.625,2.2,1.8,0.6,1.4,3.2,2.0,1.6666666666666667,0.625,0.625,1287.6416474950138,998.8813631515073,0.8874735294031871,1.1569140437390248,0.9263075178654674
08/10/2022PortimonensePorto,Portimonense,Porto,08/10/2022,1.75,2.07,1.43,7.16,8.0,6,3,0,4,1,1,1.0,2.5,0.875,0.75,0.6,2.2,1.0,1.0,4.4,0.3333333333333333,2.6666666666666665,0.375,0.625,1003.3580181609366,1390.1749193054743,0.13898514692628458,0.8353241902129983,1.2772652655058176
08/10/2022Pacos FerreiraGuimaraes,Pacos Ferreira,Guimaraes,08/10/2022,2.23,1.65,2.33,3.13,8.0,17,9,1,0,1,0,0.75,0.75,2.0,0.75,1.2,0.6,1.8,0.8,3.0,1.3333333333333333,1.0,0.5,0.25,901.9657532484086,1045.2261283189955,0.3961050945528552,0.9766776443044968,0.9049771372125793
09/10/2022BoavistaMaritimo,Boavista,Maritimo,09/10/2022,2.06,1.75,3.97,1.94,8.0,8,18,0,1,4,2,1.0,0.625,1.5,3.0,1.0,0.6,1.8,2.4,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.625,0.875,1059.411500440619,863.3352939709373,0.8222487357793478,1.0285388608511734,1.0493830208293118
09/10/2022Casa PiaVizela,Casa Pia,Vizela,09/10/2022,2.33,1.6,3.13,2.39,8.0,4,14,2,1,1,0,1.125,0.75,0.5,1.125,1.4,0.8,0.6,1.4,0.0,2.0,0.3333333333333333,0.25,0.25,1076.590840846666,953.65423040407,0.7522469929917073,0.8977389773699336,0.9743908955544115
09/10/2022Sp BragaChaves,Sp Braga,Chaves,09/10/2022,1.57,2.38,9.6,1.29,8.0,3,10,1,1,4,1,3.0,0.875,1.125,1.125,2.6,0.8,1.2,1.2,1.8333333333333333,2.0,0.3333333333333333,0.75,0.25,1228.7470346400823,949.8189107810141,0.881696208477719,1.1287996119345818,1.0811339577994865
10/10/2022AroucaFamalicao,Arouca,Famalicao,10/10/2022,2.22,1.65,2.62,2.73,8.0,14,15,1,4,1,0,0.875,0.625,2.0,1.0,0.8,1.0,2.2,0.6,1.5,1.3333333333333333,1.3333333333333333,0.625,0.25,944.2965935293987,1005.3651244809968,0.5128505865726509,1.0055094211522773,0.9809924484190309
21/10/2022PortoBenfica,Porto,Benfica,21/10/2022,1.99,1.83,3.08,2.37,9.0,2,1,2,4,0,2,2.4444444444444446,2.5555555555555554,0.6666666666666666,0.5555555555555556,2.4,2.4,0.4,0.6,2.0833333333333335,2.3333333333333335,3.0,0.5555555555555556,0.6666666666666666,1395.7343251825257,1292.1427063188862,0.7309157524039067,1.261287602179213,1.2286149528939758
22/10/2022FamalicaoPacos Ferreira,Famalicao,Pacos Ferreira,22/10/2022,2.16,1.69,5.11,1.71,9.0,15,17,1,0,4,1,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.8888888888888888,1.0,0.8,1.4,1.4,2.5,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.4444444444444444,985.8791479439028,886.1215494662945,0.7265529354581701,1.0313949026234814,0.9499437679099736
22/10/2022EstorilSp Braga,Estoril,Sp Braga,22/10/2022,1.75,2.06,1.7,4.66,9.0,7,3,1,0,0,1,1.2222222222222223,2.6666666666666665,0.7777777777777778,1.1111111111111112,0.8,1.4,0.8,1.4,3.3333333333333335,1.0,1.0,0.2222222222222222,0.6666666666666666,1026.4431070835321,1193.4791863009737,0.36387502525836024,0.8560477133087878,1.090858726529264
